2018-09-07 16:33:16.683819,1,0,0,0,0,0,-397.67, 169.61, -103.36,429.20, -71.56, -34.45
2018-09-07 16:33:16.703095,0,1,0,0,0,0,-397.67, 169.61, -103.36,429.20, -71.56, -34.45
2018-09-07 16:33:16.722387,0,0,1,0,0,0,-367.05, 161.95, -45.94,371.78, -71.56, -42.11
2018-09-07 16:33:16.741692,0,0,0,1,0,0,-367.05, 161.95, -45.94,371.78, -71.56, -42.11
2018-09-07 16:33:16.760973,0,0,0,0,1,0,-367.05, 161.95, -45.94,371.78, -71.56, -42.11
2018-09-07 16:33:16.780290,0,0,0,0,0,1,-367.05, 161.95, -45.94,371.78, -71.56, -42.11
2018-09-07 16:33:16.799593,0,0,0,0,0,0,-367.05, 161.95, -45.94,371.78, -71.56, -42.11
2018-09-07 16:33:16.819103,0,0,0,0,0,0,-412.98, 192.58, -176.09,329.67, -52.42, -22.97
2018-09-07 16:33:16.838412,1,0,0,0,0,0,-412.98, 192.58, -176.09,329.67, -52.42, -22.97
2018-09-07 16:33:16.857809,0,1,0,0,0,0,-412.98, 192.58, -176.09,329.67, -52.42, -22.97
2018-09-07 16:33:16.877202,0,0,1,0,0,0,-412.98, 192.58, -176.09,329.67, -52.42, -22.97
2018-09-07 16:33:16.896570,0,0,0,1,0,0,-412.98, 192.58, -176.09,329.67, -52.42, -22.97
2018-09-07 16:33:16.915857,0,0,0,0,1,0,-401.50, 165.78, -107.19,333.50, -75.39, -65.08
2018-09-07 16:33:16.935152,0,0,0,0,1,1,-401.50, 165.78, -107.19,333.50, -75.39, -65.08
2018-09-07 16:33:16.954446,0,0,0,0,1,1,-401.50, 165.78, -107.19,333.50, -75.39, -65.08
2018-09-07 16:33:16.973725,0,0,0,0,1,0,-401.50, 165.78, -107.19,333.50, -75.39, -65.08
2018-09-07 16:33:16.992998,0,0,0,1,1,0,-401.50, 165.78, -107.19,333.50, -75.39, -65.08
2018-09-07 16:33:17.012314,0,0,1,0,0,0,-397.67, 169.61, -107.19,360.30, -94.53, -149.30
2018-09-07 16:33:17.031670,0,1,0,0,0,0,-397.67, 169.61, -107.19,360.30, -94.53, -149.30
2018-09-07 16:33:17.050973,1,0,0,0,0,0,-397.67, 169.61, -107.19,360.30, -94.53, -149.30
2018-09-07 16:33:17.070283,1,0,0,0,0,0,-397.67, 169.61, -107.19,360.30, -94.53, -149.30
2018-09-07 16:33:17.089574,0,1,0,0,0,0,-397.67, 169.61, -107.19,360.30, -94.53, -149.30
2018-09-07 16:33:17.108874,0,0,1,0,0,0,-397.67, 123.67, -84.22,291.39, -125.16, -91.88
2018-09-07 16:33:17.128458,0,0,0,1,0,0,-363.22, 123.67, -84.22,291.39, -125.16, -91.88
2018-09-07 16:33:17.147836,0,0,0,0,1,0,-363.22, 123.67, -84.22,291.39, -125.16, -91.88
2018-09-07 16:33:17.167159,0,0,0,0,0,1,-363.22, 123.67, -84.22,291.39, -125.16, -91.88
2018-09-07 16:33:17.186504,0,0,0,0,0,0,-363.22, 123.67, -84.22,291.39, -125.16, -91.88
2018-09-07 16:33:17.206021,0,0,0,0,0,0,-363.22, 123.67, -84.22,322.02, -94.53, -42.11
2018-09-07 16:33:17.225344,1,0,0,0,0,0,-409.16, 196.41, -176.09,322.02, -94.53, -42.11
2018-09-07 16:33:17.244652,0,1,0,0,0,0,-409.16, 196.41, -176.09,322.02, -94.53, -42.11
2018-09-07 16:33:17.273525,0,0,1,0,0,0,-409.16, 196.41, -176.09,322.02, -94.53, -42.11
